THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
870,918,853,15723,4296,-5336,4
870,917,855,15725,4296,-5335,4
872,916,856,16187,3269,-6129,4
871,917,855,15724,4296,-5335,4
872,917,853,15724,4295,-5337,4
872,916,855,15723,4297,-5337,4
870,918,854,15724,4296,-5336,4
872,916,853,15725,4297,-5336,4
871,917,853,15724,4296,-5335,4
870,915,855,16189,3267,-6128,4
871,915,856,16187,3268,-6129,4
871,917,854,15725,4296,-5335,4
872,916,856,16187,3267,-6129,4
870,917,854,16189,3267,-6127,4
871,915,854,16189,3267,-6127,4
871,916,855,16189,3269,-6127,4
870,917,856,16187,3269,-6129,4
871,917,856,16188,3269,-6128,4
871,916,856,16188,3269,-6127,4
871,916,856,16189,3269,-6127,4
872,917,855,16188,3269,-6127,4
871,916,855,16189,3268,-6129,4
872,915,854,16189,3267,-6129,4
871,916,854,16188,3268,-6128,4
870,915,854,16189,3269,-6127,4
870,917,854,16188,3269,-6127,4
870,915,855,16188,3268,-6127,4
871,918,854,15724,4297,-5336,4
871,916,856,16189,3269,-6128,4
871,917,855,15723,4296,-5337,4
870,918,853,15724,4295,-5335,4
870,915,856,16189,3269,-6127,4
872,917,854,15725,4295,-5337,4
870,917,854,15723,4296,-5335,4
871,916,854,15724,4297,-5337,4
872,918,854,15723,4295,-5335,4
870,916,853,15725,4297,-5335,4
872,918,853,15723,4295,-5336,4
872,918,853,15724,4297,-5337,4
870,916,855,15725,4295,-5336,4
871,916,854,15723,4295,-5336,4
870,916,854,16187,3268,-6127,4
870,917,854,16187,3269,-6128,4
872,918,855,15724,4295,-5336,4
872,916,855,15723,4297,-5337,4
824,822,853,10185,9569,-6928,5
824,822,855,10184,9568,-6928,5
822,821,855,10185,9567,-6928,5
822,821,854,10185,9567,-6928,5
823,823,854,10184,9569,-6929,5
824,823,853,10183,9568,-6929,5
824,821,853,10184,9567,-6927,5
822,823,853,10185,9569,-6929,5
822,823,855,10183,9568,-6928,5
822,821,855,10183,9569,-6927,5
823,822,854,10183,9569,-6928,5
822,822,855,10183,9568,-6929,5
823,822,854,10184,9569,-6929,5
826,820,851,10965,4051,-12741,5
824,822,852,10964,4051,-12740,5
823,823,854,10185,9569,-6929,5
824,822,855,10184,9569,-6927,5
824,823,855,10184,9569,-6929,5
823,821,853,10184,9568,-6929,5
826,822,852,10964,4053,-12741,5
824,820,852,10965,4051,-12741,5
825,822,853,10964,4051,-12740,5
826,821,852,10964,4053,-12739,5
825,821,851,10965,4052,-12741,5
825,820,852,10965,4052,-12741,5
826,820,852,10965,4052,-12739,5
826,820,851,10965,4051,-12741,5
826,822,853,10963,4052,-12741,5
826,820,852,10965,4053,-12739,5
824,822,853,10963,4052,-12741,5
824,821,851,10963,4052,-12739,5
824,821,851,10963,4051,-12740,5
822,822,855,10183,9568,-6929,5
825,822,853,10963,4052,-12740,5
822,821,855,10183,9569,-6927,5
823,821,855,10183,9569,-6927,5
822,823,854,10184,9569,-6929,5
822,823,853,10184,9568,-6929,5
822,821,855,10185,9567,-6928,5
822,821,855,10183,9568,-6929,5
822,823,854,10185,9568,-6929,5
824,821,854,10185,9568,-6927,5
822,823,853,10183,9568,-6927,5
824,823,855,10184,9567,-6929,5
822,822,855,10185,9568,-6927,5
822,822,855,10185,9569,-6929,5
822,822,853,10185,9569,-6928,5
824,822,853,10963,4053,-12740,5
824,821,854,10185,9569,-6929,5
824,822,853,10184,9567,-6927,5
823,821,855,10183,9569,-6928,5
822,822,853,10185,9569,-6929,5
823,822,854,10184,9569,-6928,5
823,821,854,10184,9568,-6927,5
824,821,854,10184,9568,-6928,5
823,821,854,10184,9569,-6927,5
823,821,854,10183,9569,-6929,5
822,821,853,10183,9569,-6927,5
824,822,855,10184,9567,-6928,5
824,821,855,10185,9567,-6927,5
822,823,853,10184,9568,-6929,5
823,823,854,10184,9569,-6928,5
823,823,853,10183,9567,-6927,5
823,823,854,10185,9568,-6929,5
822,821,855,10183,9569,-6928,5
823,821,853,10183,9567,-6928,5
823,823,855,10184,9568,-6927,5
823,823,855,10183,9568,-6928,5
824,823,854,10183,9569,-6927,5
823,822,854,10183,9567,-6929,5
823,821,853,10184,9569,-6927,5
823,822,854,10183,9567,-6927,5
822,821,855,10183,9569,-6928,5
824,822,855,10184,9567,-6927,5
823,822,853,10185,9567,-6928,5
822,822,855,10184,9569,-6928,5
824,822,853,10963,4053,-12739,5
824,821,855,10185,9568,-6927,5
822,823,853,10184,9568,-6927,5
823,823,854,10184,9568,-6927,5
822,823,853,10185,9569,-6927,5
822,821,854,10185,9569,-6928,5
824,822,854,10183,9567,-6927,5
822,823,853,10183,9569,-6927,5
824,823,854,10183,9569,-6927,5
824,821,854,10183,9569,-6928,5
822,823,855,10185,9569,-6927,5
822,822,853,10185,9569,-6928,5
822,821,854,10183,9567,-6927,5
823,821,853,10185,9568,-6929,5
824,821,855,10183,9568,-6927,5
823,822,854,10183,9568,-6929,5
823,821,855,10183,9568,-6928,5
824,821,853,10183,9568,-6928,5
822,822,855,10185,9568,-6927,5
823,822,853,10183,9567,-6928,5
824,822,854,10185,9567,-6928,5
823,823,854,10183,9569,-6928,5
824,822,855,10184,9568,-6927,5
822,821,853,10183,9569,-6927,5
823,822,855,10185,9569,-6928,5
823,823,854,10183,9567,-6927,5
822,821,853,10184,9568,-6927,5
823,823,855,10185,9569,-6928,5
823,822,855,10183,9568,-6929,5
824,821,854,10183,9569,-6927,5
823,822,855,10183,9568,-6928,5
822,822,853,10183,9569,-6928,5
822,823,854,10184,9567,-6929,5
822,822,854,10184,9569,-6928,5
824,821,854,10185,9567,-6928,5
823,823,854,10185,9567,-6927,5
822,823,855,10184,9568,-6927,5
826,821,852,10963,4053,-12741,5
824,821,851,10963,4052,-12740,5
825,822,851,10963,4052,-12741,5
836,819,850,16213,4819,-4852,5
836,821,848,16213,4820,-4851,5
834,819,850,16212,4820,-4852,5
835,821,848,16213,4820,-4851,5
834,821,849,16213,4820,-4853,5
835,821,849,16212,4821,-4851,5
826,821,852,10963,4052,-12740,5
825,820,853,10963,4051,-12739,5
824,820,851,10963,4051,-12740,5
824,822,853,10963,4052,-12740,5
825,822,852,10965,4052,-12739,5
825,820,852,10965,4052,-12739,5
824,820,852,10965,4051,-12741,5
825,821,853,10964,4052,-12739,5
825,820,851,10965,4052,-12741,5
824,820,851,10964,4052,-12739,5
825,821,852,10963,4052,-12741,5
824,822,853,10963,4051,-12740,5
825,821,853,10964,4052,-12740,5
825,822,852,10964,4051,-12741,5
825,821,851,10965,4053,-12739,5
824,820,852,10965,4052,-12739,5
825,820,852,10964,4051,-12741,5
826,820,853,10963,4053,-12740,5
825,822,851,10965,4051,-12739,5
835,821,849,16213,4820,-4852,5
826,820,851,10964,4052,-12739,5
834,821,848,16213,4819,-4852,5
836,819,849,16212,4820,-4852,5
835,821,849,16213,4820,-4851,5
822,823,853,10184,9569,-6927,5
835,819,850,16211,4821,-4852,5
835,821,849,16213,4820,-4851,5
834,821,849,16213,4819,-4852,5
836,821,849,16213,4820,-4852,5
835,819,850,16212,4821,-4853,5
836,820,848,16213,4819,-4851,5
834,819,849,16212,4819,-4853,5
835,821,849,16211,4821,-4853,5
834,821,848,16212,4820,-4851,5
835,821,848,16211,4819,-4852,5
834,819,850,16211,4821,-4851,5
835,819,848,16213,4821,-4852,5
835,821,848,16213,4820,-4851,5
834,820,850,16211,4821,-4853,5
836,819,849,16211,4820,-4853,5
836,819,850,16211,4819,-4853,5
834,821,850,16211,4820,-4851,5
834,821,848,16213,4820,-4853,5
835,821,850,16212,4821,-4851,5
835,820,849,16213,4820,-4851,5
835,820,848,16213,4821,-4852,5
835,821,850,16213,4819,-4853,5
835,819,848,16212,4820,-4853,5
836,819,849,16212,4821,-4853,5
825,820,851,10963,4052,-12739,5
824,820,853,10965,4053,-12739,5
825,822,851,10964,4051,-12741,5
826,821,852,10965,4051,-12740,5
825,821,852,10965,4051,-12739,5
826,821,852,10964,4051,-12739,5
825,821,853,10965,4053,-12739,5
826,820,851,10963,4051,-12740,5
824,821,851,10963,4051,-12740,5
826,822,852,10964,4052,-12739,5
826,822,851,10965,4053,-12739,5
824,821,851,10963,4051,-12741,5
825,822,853,10964,4051,-12741,5
824,820,853,10964,4052,-12739,5
826,821,851,10965,4053,-12741,5
826,822,853,10963,4052,-12739,5
824,822,852,10963,4051,-12739,5
826,822,851,10965,4053,-12740,5
824,820,852,10964,4053,-12739,5
825,820,853,10965,4053,-12741,5
826,821,852,10965,4053,-12741,5
825,820,853,10965,4051,-12739,5
824,821,851,10965,4052,-12739,5
826,821,852,10963,4051,-12739,5
824,821,853,10964,4051,-12740,5
824,822,852,10964,4052,-12741,5
825,820,853,10963,4052,-12739,5
824,822,851,10963,4051,-12740,5
825,821,853,10964,4051,-12740,5
825,821,853,10965,4051,-12740,5
826,821,851,10965,4053,-12740,5
826,822,853,10965,4051,-12739,5
826,822,853,10965,4051,-12740,5
825,821,853,10964,4053,-12741,5
824,820,853,10964,4051,-12741,5
825,821,853,10965,4051,-12741,5
826,822,851,10963,4051,-12741,5
824,820,852,10964,4052,-12739,5
826,822,853,10965,4051,-12741,5
826,821,853,10963,4051,-12740,5
825,821,851,10965,4052,-12739,5
826,820,852,10964,4051,-12739,5
826,822,851,10964,4053,-12740,5
824,822,852,10963,4053,-12741,5
825,822,852,10964,4053,-12739,5
825,822,853,10963,4052,-12740,5
825,820,852,10965,4052,-12741,5
825,820,851,10964,4051,-12741,5
824,821,853,10963,4053,-12740,5
825,822,852,10965,4051,-12741,5
825,820,851,10965,4053,-12740,5
826,821,853,10965,4052,-12739,5
825,821,852,10964,4053,-12741,5
825,820,852,10965,4053,-12740,5
825,822,852,10963,4051,-12741,5
825,822,852,10963,4053,-12741,5
824,820,852,10964,4052,-12741,5
825,822,852,10965,4051,-12740,5
825,822,852,10965,4053,-12741,5
824,822,855,10185,9568,-6927,5
830,821,856,15851,1683,-6469,5
823,823,853,10184,9567,-6929,5
831,820,854,15852,1685,-6469,5
830,821,856,15853,1683,-6469,5
829,822,856,15851,1684,-6468,5
831,822,856,15851,1684,-6468,5
829,820,854,15853,1683,-6469,5
829,822,854,15853,1684,-6468,5
830,822,855,15852,1684,-6468,5
829,821,855,15853,1684,-6469,5
829,822,854,15852,1683,-6468,5
829,821,856,15853,1684,-6468,5
830,822,854,15852,1684,-6469,5
830,822,856,15852,1685,-6469,5
829,821,856,15852,1684,-6469,5
829,822,856,15851,1683,-6467,5
831,822,855,15853,1685,-6469,5
831,821,856,15853,1685,-6467,5
830,822,855,15853,1683,-6467,5
829,821,854,15853,1685,-6469,5
831,821,854,15853,1685,-6467,5
829,822,855,15853,1684,-6468,5
830,821,854,15852,1684,-6467,5
830,820,854,15853,1685,-6469,5
831,822,855,15853,1685,-6467,5
831,822,856,15852,1683,-6467,5
829,822,854,15853,1685,-6469,5
831,820,854,15852,1683,-6469,5
831,820,855,15851,1683,-6467,5
831,821,856,15853,1684,-6467,5
830,820,855,15853,1683,-6467,5
830,820,854,15852,1684,-6468,5
830,820,854,15853,1683,-6468,5
829,820,856,15853,1684,-6469,5
831,821,854,15853,1684,-6469,5
831,822,854,15852,1685,-6468,5
829,821,855,15853,1683,-6469,5
829,820,856,15853,1685,-6467,5
830,822,856,15853,1684,-6469,5
829,822,855,15853,1685,-6467,5
830,820,855,15852,1683,-6467,5
831,821,855,15851,1685,-6468,5
829,822,854,15851,1683,-6468,5
829,821,855,15851,1683,-6468,5
830,822,856,15851,1685,-6467,5
830,820,856,15852,1685,-6467,5
831,822,855,15853,1685,-6467,5
830,820,855,15852,1684,-6468,5
831,822,854,15852,1684,-6469,5
831,822,856,15852,1684,-6467,5
831,820,855,15851,1684,-6468,5
829,822,856,15853,1685,-6468,5
830,822,856,15853,1684,-6469,5
831,820,856,15851,1683,-6468,5
831,821,854,15852,1685,-6469,5
829,822,855,15853,1683,-6469,5
829,822,855,15851,1683,-6469,5
829,821,855,15851,1683,-6469,5
830,822,854,15852,1685,-6467,5
829,820,855,15851,1683,-6467,5
851,820,856,14628,2175,-4037,5
851,820,856,14628,2175,-4037,5
851,822,854,14627,2175,-4035,5
850,822,856,14629,2175,-4037,5
850,821,854,14628,2175,-4036,5
850,822,854,14628,2177,-4037,5
851,822,856,14628,2176,-4037,5
851,821,854,14628,2176,-4036,5
851,822,854,14629,2177,-4036,5
850,821,855,14627,2176,-4037,5
852,821,854,14629,2177,-4037,5
851,820,856,14628,2176,-4035,5
850,821,856,14628,2175,-4035,5
850,822,854,14629,2176,-4037,5
852,820,855,14627,2175,-4036,5
852,822,856,14628,2175,-4035,5
850,822,856,14628,2175,-4037,5
852,820,856,14628,2176,-4035,5
852,821,856,14629,2176,-4037,5
852,820,855,14628,2177,-4035,5
850,820,855,14629,2175,-4035,5
852,822,856,14627,2175,-4036,5
850,820,855,14629,2176,-4036,5
850,820,854,14629,2176,-4036,5
835,821,850,16212,4821,-4851,5
852,820,855,14627,2175,-4036,5
829,822,855,15852,1683,-6468,5
852,821,856,14629,2175,-4035,5
852,822,856,14627,2176,-4036,5
831,821,854,15852,1685,-6469,5
831,822,854,15853,1684,-6469,5
829,820,856,15851,1683,-6468,5
829,821,855,15851,1685,-6469,5
829,820,854,15851,1685,-6467,5
830,821,856,15851,1683,-6468,5
830,822,856,15851,1683,-6469,5
830,822,854,15851,1684,-6467,5
829,820,855,15851,1684,-6469,5
831,820,854,15852,1684,-6467,5
831,820,855,15852,1683,-6467,5
830,822,856,15853,1683,-6469,5
831,822,854,15853,1684,-6467,5
829,820,856,15853,1684,-6467,5
831,822,855,15851,1685,-6469,5
830,822,854,15852,1685,-6467,5
831,820,855,15851,1684,-6467,5
830,822,854,15851,1683,-6469,5
829,820,854,15853,1684,-6467,5
829,822,855,15853,1683,-6467,5
829,822,856,15851,1684,-6468,5
831,821,856,15851,1685,-6469,5
829,821,856,15851,1685,-6468,5
829,821,856,15853,1683,-6467,5
850,822,855,14627,2175,-4035,5
851,820,854,14628,2175,-4035,5
829,820,856,15852,1684,-6468,5
830,821,855,15851,1684,-6468,5
831,822,854,15852,1684,-6469,5
830,820,855,16692,885,-5005,5
830,820,854,16692,884,-5004,5
831,820,854,16692,883,-5003,5
831,821,855,16691,884,-5005,5
830,821,855,16691,884,-5004,5
830,820,855,16693,884,-5004,5
829,821,855,16691,885,-5005,5
831,820,854,16692,883,-5005,5
831,821,853,16693,883,-5003,5
831,822,854,16693,885,-5004,5
829,820,854,16693,883,-5003,5
831,820,855,16691,883,-5005,5
830,821,853,16693,883,-5003,5
830,821,855,16692,885,-5004,5
829,822,855,16691,885,-5004,5
831,821,854,16691,885,-5005,5
830,821,854,16693,884,-5004,5
831,822,855,16693,883,-5005,5
831,822,855,16693,883,-5003,5
831,821,854,16693,884,-5005,5
830,820,853,16692,885,-5005,5
829,821,853,16692,885,-5003,5
830,822,854,16692,885,-5005,5
829,820,855,16691,883,-5005,5
831,821,855,16691,884,-5005,5
831,822,853,16692,883,-5003,5
830,820,854,16693,884,-5005,5
831,821,855,16691,883,-5004,5
829,821,855,16693,885,-5004,5
824,823,855,10184,9567,-6927,5
829,820,853,16693,884,-5005,5
829,822,854,16692,884,-5004,5
830,820,854,16692,885,-5005,5
831,820,854,16693,884,-5005,5
830,820,853,16693,885,-5005,5
831,821,855,16692,885,-5003,5
831,821,855,16692,884,-5003,5
830,822,855,16692,883,-5003,5
830,822,855,16692,884,-5004,5
829,821,853,16693,884,-5003,5
829,820,855,16691,883,-5005,5
831,822,855,16691,884,-5003,5
831,820,854,16692,884,-5004,5
829,821,855,16693,883,-5004,5
829,822,855,16692,885,-5005,5
830,821,855,16691,883,-5003,5
830,820,855,16693,885,-5004,5
830,821,853,16691,884,-5003,5
830,820,853,16693,883,-5005,5
830,820,854,16692,884,-5003,5
830,821,854,16693,884,-5004,5
831,820,853,16691,885,-5004,5
831,821,854,16693,883,-5004,5
829,821,855,16692,883,-5003,5
830,821,853,16692,884,-5005,5
830,820,855,16693,885,-5003,5
831,821,853,16691,883,-5004,5
829,822,853,16692,883,-5005,5
829,820,853,16693,885,-5005,5
830,822,855,16692,883,-5004,5
830,821,853,16692,883,-5005,5
830,821,853,16691,883,-5004,5
829,820,853,16691,884,-5003,5
829,822,855,16692,883,-5004,5
829,821,854,16691,883,-5005,5
831,820,855,16692,884,-5005,5
831,820,855,16693,884,-5004,5
829,821,853,16692,884,-5004,5
831,820,853,16692,883,-5005,5
831,822,855,16692,885,-5004,5
829,822,855,15853,1684,-6469,5
829,821,855,15853,1683,-6467,5
829,820,856,15851,1684,-6468,5
830,821,854,15852,1685,-6469,5
831,821,854,15851,1683,-6467,5
831,821,855,15851,1683,-6468,5
831,820,854,15853,1683,-6468,5
829,821,856,15851,1685,-6469,5
830,820,855,15853,1683,-6467,5
829,822,855,15851,1684,-6469,5
830,822,855,15853,1683,-6467,5
830,821,855,15851,1685,-6468,5
831,820,854,15853,1684,-6468,5
831,821,853,16692,884,-5005,5
830,822,854,16693,885,-5004,5
830,821,854,16691,885,-5003,5
829,822,855,16693,885,-5005,5
830,822,855,16691,885,-5005,5
831,821,855,16693,883,-5003,5
829,821,855,16693,885,-5004,5
830,820,855,16691,883,-5005,5
830,821,854,16691,883,-5003,5
829,821,854,16693,885,-5005,5
830,822,854,16693,885,-5005,5
830,821,853,16692,883,-5004,5
830,820,855,16693,885,-5004,5
831,822,854,16692,883,-5003,5
829,820,853,16691,883,-5004,5
829,822,853,16691,885,-5004,5
823,821,853,10184,9567,-6929,5
830,820,853,16691,883,-5003,5
830,820,853,16693,884,-5005,5
831,821,854,16691,883,-5003,5
830,821,855,16691,884,-5004,5
829,822,855,16691,884,-5005,5
830,822,854,16693,883,-5003,5
829,821,853,16691,883,-5004,5
829,822,855,16691,885,-5004,5
829,822,855,16693,885,-5005,5
829,820,854,16691,884,-5003,5
829,821,853,16693,883,-5004,5
829,820,853,16693,883,-5004,5
831,821,854,16692,883,-5005,5
831,821,853,16693,883,-5003,5
835,821,848,16211,4821,-4852,5
869,834,859,16804,1787,-4003,5
834,819,849,16211,4820,-4853,5
867,835,859,16805,1788,-4003,5
869,833,857,16805,1788,-4004,5
867,835,858,16803,1787,-4005,5
869,834,857,16804,1788,-4003,5
867,834,857,16804,1789,-4005,5
867,834,858,16803,1788,-4003,5
850,822,855,14628,2176,-4037,5
867,833,858,16804,1789,-4005,5
868,835,857,16803,1787,-4005,5
869,833,859,16804,1788,-4003,5
869,834,857,16805,1789,-4005,5
867,833,859,16803,1789,-4003,5
867,835,859,16803,1788,-4003,5
868,834,859,16805,1789,-4004,5
867,835,858,16803,1787,-4004,5
867,833,857,16803,1789,-4005,5
867,833,858,16804,1789,-4004,5
869,833,858,16805,1787,-4005,5
867,834,858,16805,1787,-4003,5
869,833,858,16804,1788,-4005,5
868,835,858,16804,1788,-4003,5
867,834,857,16804,1787,-4003,5
867,835,858,16803,1787,-4004,5
869,834,858,16805,1788,-4004,5
869,834,859,16803,1787,-4004,5
867,835,858,16803,1788,-4005,5
867,835,857,16803,1787,-4005,5
869,834,858,16803,1789,-4005,5
869,834,859,16804,1789,-4004,5
868,834,857,16805,1787,-4003,5
867,834,857,16805,1788,-4005,5
867,835,859,16805,1788,-4003,5
869,833,857,16803,1788,-4005,5
868,833,858,16803,1789,-4005,5
867,834,859,16805,1789,-4005,5
869,833,859,16804,1788,-4005,5
867,834,859,16803,1787,-4005,5
869,834,859,16803,1787,-4005,5
867,834,858,16805,1787,-4004,5
868,834,857,16804,1787,-4005,5
868,833,857,16805,1788,-4004,5
868,833,859,16804,1789,-4004,5
867,833,859,16804,1789,-4003,5
867,835,858,16805,1789,-4003,5
867,833,857,16805,1789,-4003,5
868,834,858,16803,1787,-4004,5
869,834,858,16804,1787,-4005,5
867,834,859,16804,1788,-4005,5
867,834,859,16803,1789,-4003,5
869,835,857,16805,1789,-4003,5
867,834,859,16805,1788,-4003,5
868,834,859,16805,1787,-4003,5
868,833,857,16804,1787,-4004,5
869,835,857,16803,1789,-4004,5
869,835,857,16804,1788,-4003,5
867,835,857,16804,1789,-4003,5
869,833,858,16804,1788,-4005,5
867,834,859,16805,1787,-4004,5
835,820,848,16648,3723,-3463,5
835,820,850,16648,3725,-3465,5
834,821,849,16647,3724,-3465,5
835,820,850,16648,3723,-3463,5
836,819,850,16647,3724,-3465,5
834,820,850,16649,3725,-3465,5
836,821,849,16649,3725,-3463,5
836,821,848,16649,3724,-3464,5
835,821,850,16649,3723,-3465,5
834,821,849,16648,3723,-3463,5
834,819,849,16647,3724,-3465,5
834,819,850,16648,3723,-3464,5
834,819,850,16649,3725,-3465,5
834,819,850,16647,3725,-3463,5
836,821,849,16647,3724,-3465,5
835,819,849,16649,3724,-3464,5
835,820,849,16647,3724,-3464,5
834,820,849,16649,3725,-3465,5
834,819,850,16647,3723,-3463,5
836,820,850,16649,3724,-3463,5
834,819,848,16649,3725,-3464,5
835,820,849,16649,3725,-3463,5
835,821,850,16647,3725,-3464,5
834,819,849,16648,3725,-3465,5
834,821,848,16647,3725,-3463,5
836,820,848,16647,3724,-3464,5
868,834,858,16803,1787,-4003,5
836,820,849,16647,3725,-3463,5
835,821,850,16648,3725,-3463,5
867,834,858,16805,1789,-4005,5
869,835,859,16805,1789,-4005,5
867,833,859,16804,1788,-4003,5
867,835,859,16803,1787,-4005,5
868,834,858,16805,1789,-4005,5
869,835,858,16803,1788,-4003,5
869,834,857,16803,1787,-4003,5
869,835,858,16803,1789,-4005,5
869,833,858,16805,1788,-4003,5
869,834,857,16805,1787,-4003,5
868,833,859,16804,1789,-4005,5
868,833,858,16804,1787,-4003,5
867,834,858,16803,1789,-4005,5
868,833,858,16803,1788,-4003,5
868,834,858,16803,1787,-4004,5
867,834,859,16804,1788,-4005,5
868,833,857,16803,1787,-4003,5
867,833,859,16804,1789,-4003,5
868,835,857,16804,1788,-4004,5
869,833,859,16804,1788,-4005,5
867,833,857,16803,1788,-4004,5
868,833,857,16803,1788,-4004,5
869,834,857,16803,1787,-4004,5
868,834,859,16804,1788,-4004,5
867,834,857,16803,1789,-4003,5
834,820,848,16648,3723,-3463,5
867,833,859,16805,1788,-4004,5
868,833,857,16805,1787,-4004,5
869,833,859,16804,1788,-4005,5
904,878,899,19225,535,-4553,5
904,878,899,19224,536,-4551,5
902,879,898,19224,537,-4552,5
902,878,898,19225,536,-4553,5
904,877,899,19223,536,-4551,5
904,877,898,19223,537,-4552,5
904,879,899,19225,535,-4551,5
904,878,898,19224,535,-4551,5
904,877,899,19225,535,-4553,5
902,877,897,19223,535,-4553,5
902,879,898,19223,536,-4553,5
903,878,899,19223,537,-4551,5
904,878,897,19225,536,-4553,5
903,879,899,19225,537,-4553,5
904,878,897,19223,537,-4551,5
904,877,899,19223,537,-4552,5
903,877,897,19223,537,-4552,5
903,878,897,19224,535,-4552,5
904,878,897,19225,536,-4553,5
903,878,897,19224,535,-4552,5
902,877,897,19223,535,-4553,5
904,879,899,19223,536,-4551,5
904,878,898,19223,535,-4553,5
902,878,899,19225,535,-4552,5
903,879,899,19223,536,-4551,5
904,877,899,19223,537,-4551,5
904,878,897,19223,536,-4552,5
903,878,899,19223,535,-4552,5
904,879,899,19224,536,-4551,5
902,878,898,19224,537,-4553,5
903,879,899,19223,535,-4551,5
902,879,899,19225,536,-4553,5
903,878,897,19225,536,-4552,5
902,879,897,19223,536,-4551,5
902,877,899,19223,537,-4552,5
904,879,898,19223,536,-4551,5
902,878,897,19223,536,-4552,5
904,877,898,19223,537,-4552,5
902,879,897,19224,537,-4552,5
902,878,897,19224,535,-4551,5
904,878,898,19224,535,-4551,5
902,877,899,19223,537,-4551,5
903,878,897,19224,537,-4553,5
902,879,899,19225,535,-4551,5
903,877,897,19223,536,-4551,5
904,877,897,19225,537,-4552,5
902,879,899,19225,535,-4551,5
902,877,898,19223,536,-4553,5
904,878,898,19224,537,-4553,5
902,879,897,19224,537,-4551,5
903,879,899,19224,536,-4552,5
903,878,897,19225,537,-4551,5
904,878,898,19223,535,-4553,5
902,879,899,19224,536,-4551,5
904,879,897,19223,537,-4552,5
903,878,899,19223,535,-4551,5
903,879,898,19224,535,-4552,5
904,879,899,19223,536,-4552,5
903,879,897,19224,535,-4553,5
902,878,897,19225,537,-4552,5
902,877,897,19223,536,-4551,5
902,877,899,19223,536,-4553,5
902,878,897,19225,535,-4551,5
902,878,899,19223,536,-4553,5
902,879,898,19225,536,-4552,5
903,879,898,19224,537,-4552,5
904,877,897,19224,536,-4551,5
902,878,897,19224,535,-4553,5
904,879,897,19223,535,-4553,5
903,879,899,19224,535,-4551,5
868,834,859,16805,1788,-4004,5
869,835,857,16805,1787,-4005,5
868,833,857,16804,1789,-4005,5
869,835,859,16803,1788,-4004,5
867,835,858,16804,1787,-4004,5
869,835,857,16804,1789,-4003,5
868,834,857,16804,1787,-4004,5
867,834,859,16805,1789,-4005,5
867,835,858,16803,1789,-4004,5
868,833,859,16805,1787,-4004,5
868,834,857,16803,1787,-4005,5
869,835,857,16803,1789,-4003,5
867,834,858,16803,1787,-4005,5
902,879,899,19223,537,-4551,5
902,878,897,19225,535,-4551,5
904,879,898,19224,535,-4553,5
904,878,898,19224,535,-4552,5
902,877,898,19223,537,-4553,5
903,879,898,19223,536,-4551,5
904,877,898,19223,535,-4553,5
904,879,898,19224,536,-4553,5
903,877,899,19224,535,-4552,5
904,877,898,19224,536,-4552,5
902,879,899,19225,535,-4551,5
902,878,897,19225,537,-4551,5
904,877,898,19223,537,-4551,5
904,877,897,19225,536,-4553,5
903,878,897,19225,536,-4552,5
903,878,899,19225,537,-4552,5
836,820,848,16649,3725,-3464,5
903,879,899,19223,535,-4551,5
903,877,897,19223,535,-4553,5
902,878,897,19224,536,-4552,5
902,878,899,19225,536,-4552,5
904,878,899,19223,536,-4553,5
904,879,897,19225,536,-4552,5
903,879,897,19225,536,-4551,5
903,877,898,19225,537,-4552,5
903,877,897,19225,535,-4551,5
904,878,898,19225,537,-4553,5
903,878,898,19223,535,-4553,5
903,877,898,19223,537,-4553,5
904,877,899,19223,537,-4551,5
903,878,899,19225,537,-4552,5
834,821,850,16213,4819,-4852,5
836,821,848,16648,3724,-3464,5
834,820,849,16649,3723,-3465,5
833,820,848,16664,3735,-2561,5
835,818,849,16665,3737,-2560,5
835,820,848,16663,3736,-2561,5
834,818,849,16665,3736,-2559,5
834,819,849,16664,3736,-2559,5
835,819,850,16663,3737,-2559,5
833,819,849,16664,3735,-2560,5
835,818,848,16663,3736,-2561,5
833,820,849,16664,3735,-2559,5
834,818,849,16663,3736,-2560,5
834,818,848,16663,3736,-2559,5
833,818,850,16664,3735,-2560,5
833,818,850,16665,3736,-2560,5
834,819,850,16663,3737,-2559,5
834,818,850,16663,3736,-2559,5
835,820,849,16665,3736,-2560,5
834,818,849,16663,3737,-2561,5
834,820,850,16665,3736,-2559,5
833,820,850,16665,3737,-2559,5
833,820,849,16664,3737,-2561,5
835,818,849,16664,3736,-2559,5
835,819,848,16211,4821,-4852,5
834,820,850,16212,4819,-4851,5
836,820,848,16212,4819,-4851,5
834,819,850,16213,4821,-4853,5
834,818,848,16664,3736,-2560,5
836,821,850,16211,4821,-4852,5
835,820,848,16665,3737,-2561,5
833,819,849,16665,3735,-2560,5
834,819,849,16665,3736,-2561,5
834,818,848,16665,3735,-2559,5
833,820,850,16663,3735,-2559,5
834,820,848,16663,3737,-2559,5
833,819,848,16664,3735,-2561,5
835,818,848,16664,3735,-2561,5
834,820,848,16665,3736,-2560,5
835,819,850,16663,3737,-2561,5
835,818,848,16664,3735,-2560,5
834,820,849,16664,3736,-2560,5
833,819,848,16665,3735,-2560,5
834,818,850,16664,3735,-2560,5
833,818,848,16665,3736,-2561,5
834,820,850,16665,3736,-2559,5
